loan_id,account_id,amount,duration,payments,date_new,status_new
5134,825,53076,12,4423,2020-02-02,Contract Finished
5419,2246,415800,60,6930,2020-02-05,Running Contract
6255,6158,247920,48,5165,2020-02-08,Client In Debt
5656,3353,146064,24,6086,2020-02-09,Running Contract
6934,9494,116832,12,9736,2020-02-09,Contract Finished
6028,5072,317520,60,5292,2020-02-09,Running Contract
6490,7262,73260,60,1221,2020-02-10,Running Contract
6415,6950,475680,48,9910,2020-02-12,Running Contract
7087,10215,44304,24,1846,2020-02-20,Running Contract
5420,2247,72504,24,3021,2020-02-24,Running Contract
5977,4803,59136,48,1232,2020-02-25,Running Contract
6824,9052,71976,24,2999,2020-02-26,Client In Debt
5207,1244,35904,48,748,2020-02-28,Running Contract
7115,10351,88704,48,1848,2020-03-04,Running Contract
7250,11069,119136,48,2482,2020-03-04,Running Contract
6010,4969,150180,60,2503,2020-03-06,Running Contract
6088,5317,90180,36,2505,2020-03-07,Running Contract
5682,3455,67464,12,5622,2020-03-07,Contract Finished
7201,10807,67464,12,5622,2020-03-07,Contract Finished
6938,9504,341280,60,5688,2020-03-10,Running Contract
6875,9235,83280,48,1735,2020-03-13,Running Contract
5953,4715,97176,24,4049,2020-03-14,Running Contract
5942,4681,162624,48,3388,2020-03-15,Running Contract
5382,2134,22932,36,637,2020-03-17,Running Contract
6377,6792,17184,12,1432,2020-03-17,Contract Finished
5931,4618,66696,24,2779,2020-03-17,Client In Debt
5992,4863,76080,12,6340,2020-03-18,Contract Finished
5790,4033,84288,48,1756,2020-03-20,Running Contract
6753,8688,67980,12,5665,2020-03-20,Contract Finished
6562,7674,94488,24,3937,2020-03-21,Running Contract
7046,10049,91632,12,7636,2020-03-28,Contract Finished
5868,4361,90156,12,7513,2020-03-29,Contract Finished
5784,3967,84600,36,2350,2020-03-29,Client In Debt
5878,4415,74040,12,6170,2020-04-01,Contract Finished
5110,675,102240,60,1704,2020-04-01,Running Contract
5210,1252,148140,36,4115,2020-04-01,Running Contract
7230,10954,18720,60,312,2020-04-02,Running Contract
5005,176,27456,12,2288,2020-04-10,Contract Finished
6871,9225,164256,48,3422,2020-04-13,Running Contract
5363,2051,293880,60,4898,2020-04-22,Client In Debt
7253,11079,98304,12,8192,2020-04-26,Contract Finished
6055,5181,399120,60,6652,2020-04-28,Running Contract
5072,472,196800,24,8200,2020-04-28,Client In Debt
6913,9377,99936,24,4164,2020-04-29,Running Contract
6386,6856,124344,36,3454,2020-04-30,Running Contract
5634,3229,39024,12,3252,2020-05-01,Contract Finished
5758,3859,307200,60,5120,2020-05-02,Client In Debt
6819,9031,50112,24,2088,2020-05-03,Running Contract
7088,10233,239160,60,3986,2020-05-03,Running Contract
5039,314,66840,24,2785,2020-05-03,Running Contract
5532,2754,335280,48,6985,2020-05-04,Running Contract
6037,5118,53232,48,1109,2020-05-04,Running Contract
6322,6510,76992,24,3208,2020-05-06,Running Contract
6887,9263,39576,12,3298,2020-05-08,Contract Finished
6660,8094,220428,36,6123,2020-05-09,Running Contract
5451,2350,159744,48,3328,2020-05-11,Running Contract
6014,4999,165168,36,4588,2020-05-18,Running Contract
5556,2872,268320,60,4472,2020-05-19,Running Contract
6346,6649,100260,60,1671,2020-05-22,Running Contract
5850,4293,164196,36,4561,2020-05-22,Running Contract
5940,4660,106944,24,4456,2020-05-28,Running Contract
7119,10361,86880,12,7240,2020-06-02,Contract Finished
5253,1447,100080,48,2085,2020-06-03,Running Contract
6851,9138,272220,60,4537,2020-06-03,Client In Debt
6695,8320,309660,60,5161,2020-06-04,Running Contract
6908,9353,188616,24,7859,2020-06-08,Running Contract
7255,11096,213300,60,3555,2020-06-09,Running Contract
5674,3418,207264,48,4318,2020-06-10,Running Contract
6278,6265,87360,24,3640,2020-06-10,Running Contract
5486,2516,466608,48,9721,2020-06-13,Running Contract
5174,1093,385104,48,8023,2020-06-13,Running Contract
6621,7957,42900,12,3575,2020-06-14,Contract Finished
6313,6461,150912,36,4192,2020-06-15,Running Contract
6435,7045,288720,48,6015,2020-06-16,Running Contract
6970,9677,31620,60,527,2020-06-17,Running Contract
6310,6440,34572,12,2881,2020-06-17,Contract Finished
5932,4626,33348,12,2779,2020-06-18,Contract Finished
6877,9241,285240,60,4754,2020-06-19,Running Contract
6763,8772,88272,48,1839,2020-06-19,Running Contract
7085,10202,305424,48,6363,2020-06-19,Running Contract
7049,10063,233424,36,6484,2020-06-24,Running Contract
6959,9633,59448,24,2477,2020-06-30,Client In Debt
5214,1270,74772,36,2077,2020-07-01,Running Contract
6350,6678,294384,48,6133,2020-07-09,Running Contract
5063,442,357840,48,7455,2020-07-10,Client In Debt
5041,319,369000,60,6150,2020-07-11,Running Contract
5086,525,210384,48,4383,2020-07-16,Running Contract
6942,9513,18324,12,1527,2020-07-16,Contract Finished
5270,1528,191088,48,3981,2020-07-21,Running Contract
6705,8381,333648,48,6951,2020-07-25,Client In Debt
7051,10068,77808,12,6484,2020-07-28,Contract Finished
6758,8742,33144,12,2762,2020-07-29,Contract Finished
6249,6138,67608,24,2817,2020-07-30,Running Contract
5808,4099,41856,48,872,2020-07-31,Running Contract
5377,2116,92400,12,7700,2020-08-04,Contract Finished
5446,2334,48312,24,2013,2020-08-04,Running Contract
5856,4320,51360,12,4280,2020-08-09,Loan Not Paid
4986,97,102876,12,8573,2020-08-10,Contract Finished
7001,9859,300600,60,5010,2020-08-10,Running Contract
6677,8169,97980,60,1633,2020-08-12,Running Contract
6665,8114,99300,60,1655,2020-08-15,Running Contract
5817,4127,100800,24,4200,2020-08-15,Client In Debt
6984,9730,116040,60,1934,2020-08-15,Running Contract
6541,7565,153504,48,3198,2020-08-17,Running Contract
5117,718,76944,12,6412,2020-08-20,Contract Finished
6097,5362,202848,48,4226,2020-08-21,Running Contract
5389,2165,78600,24,3275,2020-08-22,Running Contract
7219,10905,57120,48,1190,2020-08-23,Running Contract
6338,6592,390660,60,6511,2020-08-24,Running Contract
6922,9424,83628,36,2323,2020-08-26,Running Contract
5367,2064,83628,36,2323,2020-08-26,Running Contract
5638,3249,68124,12,5677,2020-08-27,Contract Finished
5830,4190,405780,60,6763,2020-08-28,Running Contract
5338,1888,57360,12,4780,2020-08-30,Loan Not Paid
6007,4949,289920,48,6040,2020-08-30,Running Contract
6612,7907,97392,12,8116,2020-08-31,Contract Finished
5718,3637,14028,12,1169,2020-09-01,Contract Finished
6104,5395,158184,36,4394,2020-09-05,Running Contract
5229,1329,23520,12,1960,2020-09-06,Contract Finished
6625,7966,473280,60,7888,2020-09-07,Client In Debt
5206,1242,128544,24,5356,2020-09-07,Running Contract
5963,4746,204780,60,3413,2020-09-07,Running Contract
4990,110,162576,36,4516,2020-09-08,Running Contract
6641,8026,128268,36,3563,2020-09-09,Running Contract
5369,2080,214596,36,5961,2020-09-12,Running Contract
6196,5837,177804,36,4939,2020-09-14,Running Contract
5236,1374,389136,48,8107,2020-09-15,Running Contract
5719,3664,271584,48,5658,2020-09-20,Running Contract
5643,3273,94512,12,7876,2020-09-21,Loan Not Paid
7050,10065,311232,48,6484,2020-09-23,Running Contract
6355,6699,127200,48,2650,2020-09-24,Running Contract
6688,8268,8616,24,359,2020-09-26,Running Contract
6239,6083,360864,48,7518,2020-09-28,Client In Debt
5531,2753,66432,24,2768,2020-09-30,Running Contract
6113,5445,78696,36,2186,2020-10-01,Running Contract
7181,10679,197808,24,8242,2020-10-02,Running Contract
6118,5477,349392,48,7279,2020-10-04,Running Contract
7264,11141,44940,12,3745,2020-10-07,Contract Finished
5343,1906,44952,24,1873,2020-10-08,Running Contract
5051,378,230400,60,3840,2020-10-11,Running Contract
5779,3942,107352,36,2982,2020-10-14,Running Contract
6605,7890,79344,48,1653,2020-10-14,Running Contract
6655,8085,260400,60,4340,2020-10-17,Client In Debt
6534,7542,590820,60,9847,2020-10-19,Running Contract
5681,3448,68664,24,2861,2020-10-20,Running Contract
6607,7894,153144,36,4254,2020-10-21,Running Contract
6242,6097,26208,36,728,2020-10-22,Running Contract
7242,11027,48096,24,2004,2020-10-23,Running Contract
7277,11231,89280,12,7440,2020-10-24,Contract Finished
6675,8158,238716,36,6631,2020-11-01,Running Contract
5398,2187,53472,12,4456,2020-11-04,Contract Finished
5956,4725,168264,36,4674,2020-11-04,Running Contract
5731,3711,460980,60,7683,2020-11-05,Client In Debt
6956,9631,59448,24,2477,2020-11-09,Running Contract
6437,7052,63972,36,1777,2020-11-09,Client In Debt
5447,2335,541200,60,9020,2020-11-12,Client In Debt
5973,4784,219456,48,4572,2020-11-24,Running Contract
6075,5267,129312,24,5388,2020-11-26,Client In Debt
5281,1580,194256,24,8094,2020-11-27,Running Contract
5103,666,12540,12,1045,2020-11-28,Contract Finished
6468,7176,203940,60,3399,2020-11-30,Running Contract
7209,10857,385560,60,6426,2020-11-30,Client In Debt
5584,2986,24792,24,1033,2020-12-06,Running Contract
4988,103,265320,36,7370,2020-12-06,Client In Debt
6502,7424,30276,12,2523,2020-12-08,Contract Finished
5651,3329,19248,12,1604,2020-12-08,Contract Finished
4962,25,30276,12,2523,2020-12-08,Contract Finished
5862,4342,100128,24,4172,2020-12-09,Running Contract
7199,10789,45768,12,3814,2020-12-09,Contract Finished
6727,8505,42840,12,3570,2020-12-10,Contract Finished
7279,11244,155760,24,6490,2020-12-11,Running Contract
6544,7594,130464,48,2718,2020-12-11,Running Contract
5933,4631,87528,24,3647,2020-12-13,Running Contract
6574,7745,77544,36,2154,2020-12-20,Running Contract
6399,6902,49320,36,1370,2020-12-21,Running Contract
7187,10711,24180,60,403,2020-12-24,Running Contract
6353,6686,116496,24,4854,2020-12-25,Running Contract
5043,339,468060,60,7801,2020-12-25,Running Contract
5469,2445,293160,60,4886,2020-12-26,Running Contract
5976,4794,465504,48,9698,2020-12-27,Client In Debt
6059,5196,79824,12,6652,2020-12-28,Contract Finished
5799,4052,106128,36,2948,2020-12-28,Running Contract
6147,5602,177504,48,3698,2020-12-28,Running Contract
6254,6157,247920,48,5165,2020-12-28,Running Contract
7100,10280,348120,60,5802,2020-12-31,Running Contract
7147,10478,267600,48,5575,2021-01-02,Running Contract
5909,4550,61320,60,1022,2021-01-03,Running Contract
7037,10022,218064,48,4543,2021-01-03,Running Contract
5782,3953,63576,12,5298,2021-01-04,Running Contract
6237,6075,407952,48,8499,2021-01-06,Client In Debt
6552,7632,170448,48,3551,2021-01-08,Running Contract
7067,10134,136368,24,5682,2021-01-11,Running Contract
5320,1819,143676,36,3991,2021-01-11,Running Contract
5930,4616,66696,24,2779,2021-01-12,Running Contract
6486,7240,152160,60,2536,2021-01-15,Running Contract
5245,1407,125472,24,5228,2021-01-17,Running Contract
6643,8038,35856,24,1494,2021-01-18,Running Contract
5260,1480,123300,36,3425,2021-01-19,Running Contract
5569,2936,504000,60,8400,2021-01-20,Running Contract
7110,10345,31260,12,2605,2021-01-21,Running Contract
7139,10445,23412,12,1951,2021-01-22,Running Contract
6791,8926,566640,60,9444,2021-01-23,Running Contract
5360,2035,176328,36,4898,2021-01-25,Running Contract
5287,1638,64224,24,2676,2021-01-26,Running Contract
6553,7636,42384,12,3532,2021-01-26,Running Contract
7072,10148,22104,12,1842,2021-01-27,Running Contract
6044,5133,57060,12,4755,2021-01-27,Running Contract
5332,1869,37944,36,1054,2021-01-29,Running Contract
6866,9201,122472,24,5103,2021-02-05,Running Contract
6633,7997,160656,24,6694,2021-02-05,Running Contract
6926,9455,374760,60,6246,2021-02-07,Running Contract
6442,7082,194160,48,4045,2021-02-08,Running Contract
5889,4456,321240,60,5354,2021-02-09,Running Contract
5765,3875,153936,24,6414,2021-02-10,Running Contract
5124,785,156096,36,4336,2021-02-12,Running Contract
5491,2545,428784,48,8933,2021-02-13,Running Contract
6730,8523,93036,12,7753,2021-02-15,Running Contract
7151,10493,133800,24,5575,2021-02-18,Running Contract
5140,873,178500,60,2975,2021-02-24,Running Contract
7171,10650,196224,48,4088,2021-02-24,Running Contract
6568,7713,220440,60,3674,2021-02-25,Running Contract
6861,9179,215040,60,3584,2021-02-28,Running Contract
6855,9153,52236,36,1451,2021-03-01,Running Contract
7129,10404,194280,60,3238,2021-03-01,Running Contract
5384,2142,23328,12,1944,2021-03-07,Running Contract
6859,9167,272220,60,4537,2021-03-07,Running Contract
5772,3906,334620,60,5577,2021-03-08,Running Contract
5665,3390,40632,12,3386,2021-03-11,Running Contract
6495,7274,49044,12,4087,2021-03-12,Running Contract
5061,440,84288,48,1756,2021-03-13,Running Contract
6948,9560,157068,36,4363,2021-03-15,Running Contract
5773,3907,133848,24,5577,2021-03-16,Running Contract
6052,5164,22356,36,621,2021-03-23,Running Contract
6682,8225,36204,12,3017,2021-03-30,Client In Debt
6083,5305,240528,48,5011,2021-03-31,Running Contract
6962,9646,279072,48,5814,2021-04-02,Running Contract
5158,1004,188532,36,5237,2021-04-11,Running Contract
6464,7156,49488,24,2062,2021-04-16,Running Contract
5172,1083,50976,36,1416,2021-04-16,Running Contract
5582,2982,41256,12,3438,2021-04-17,Running Contract
6136,5572,140880,60,2348,2021-04-19,Running Contract
6235,6062,321360,60,5356,2021-04-19,Running Contract
6508,7437,110736,48,2307,2021-04-19,Running Contract
4968,38,110736,48,2307,2021-04-19,Running Contract
6632,7990,144960,48,3020,2021-04-23,Running Contract
7195,10774,339168,48,7066,2021-04-23,Running Contract
5525,2720,93888,36,2608,2021-04-27,Running Contract
6320,6495,104964,12,8747,2021-04-28,Running Contract
6766,8784,74352,24,3098,2021-04-28,Running Contract
6872,9227,191580,60,3193,2021-04-29,Running Contract
5906,4533,81144,36,2254,2021-05-05,Running Contract
7172,10652,45720,12,3810,2021-05-07,Running Contract
6571,7733,140064,24,5836,2021-05-12,Running Contract
5616,3143,130896,24,5454,2021-05-15,Running Contract
6312,6453,10944,36,304,2021-05-17,Running Contract
6470,7181,49872,12,4156,2021-05-17,Running Contract
5147,938,22260,60,371,2021-05-21,Running Contract
5501,2622,136344,24,5681,2021-05-21,Running Contract
6436,7049,495180,60,8253,2021-05-22,Running Contract
5699,3562,174960,24,7290,2021-05-24,Running Contract
5313,1776,43200,24,1800,2021-05-27,Running Contract
6234,6061,5148,12,429,2021-05-28,Running Contract
6569,7721,45456,12,3788,2021-05-28,Running Contract
7202,10812,140688,48,2931,2021-05-29,Running Contract
5683,3460,140688,48,2931,2021-05-29,Running Contract
5034,303,112752,36,3132,2021-05-30,Running Contract
5435,2279,314688,48,6556,2021-06-01,Running Contract
5815,4116,151200,36,4200,2021-06-03,Running Contract
5589,3005,390000,48,8125,2021-06-05,Running Contract
6746,8639,185640,60,3094,2021-06-06,Running Contract
6790,8919,76104,24,3171,2021-06-08,Running Contract
6857,9159,69600,48,1450,2021-06-08,Running Contract
6450,7099,234336,48,4882,2021-06-10,Running Contract
7221,10915,152460,60,2541,2021-06-11,Running Contract
5527,2728,156420,60,2607,2021-06-15,Running Contract
5620,3161,30012,12,2501,2021-06-16,Running Contract
6215,5944,78720,48,1640,2021-06-18,Running Contract
7167,10644,269964,36,7499,2021-06-18,Running Contract
5823,4144,212976,36,5916,2021-06-21,Running Contract
6207,5912,184620,60,3077,2021-06-23,Running Contract
6932,9491,225504,48,4698,2021-06-25,Running Contract
5669,3403,71820,36,1995,2021-06-27,Running Contract
5154,993,108720,60,1812,2021-07-01,Running Contract
7168,10645,208332,36,5787,2021-07-05,Running Contract
5585,2988,88608,12,7384,2021-07-08,Running Contract
7200,10799,31140,60,519,2021-07-11,Running Contract
6539,7559,12792,12,1066,2021-07-11,Running Contract
5774,3916,96984,36,2694,2021-07-12,Running Contract
6357,6706,64860,60,1081,2021-07-12,Running Contract
5042,330,331584,48,6908,2021-07-12,Running Contract
5015,226,109344,12,9112,2021-07-12,Running Contract
5354,2000,290820,60,4847,2021-07-14,Running Contract
6054,5180,58764,12,4897,2021-07-16,Running Contract
7295,11328,280440,60,4674,2021-07-18,Running Contract
5365,2055,271260,60,4521,2021-07-19,Running Contract
6755,8713,170700,60,2845,2021-07-24,Running Contract
5991,4858,335184,48,6983,2021-07-27,Client In Debt
7035,10005,210744,36,5854,2021-07-29,Running Contract
5893,4467,86184,36,2394,2021-08-03,Running Contract
7164,10613,249792,48,5204,2021-08-15,Running Contract
5304,1718,172272,24,7178,2021-08-20,Running Contract
5561,2910,437460,60,7291,2021-08-29,Running Contract
5520,2699,231168,48,4816,2021-08-30,Running Contract
5241,1389,125472,24,5228,2021-09-02,Running Contract
7096,10257,37812,12,3151,2021-09-02,Running Contract
6078,5283,170832,48,3559,2021-09-09,Running Contract
5046,349,42816,12,3568,2021-09-09,Running Contract
5334,1876,209040,24,8710,2021-09-10,Running Contract
6969,9673,88200,36,2450,2021-09-12,Running Contract
6821,9037,321936,48,6707,2021-09-15,Running Contract
5760,3862,74916,36,2081,2021-09-18,Running Contract
5614,3137,253560,60,4226,2021-09-21,Running Contract
7091,10243,113436,36,3151,2021-09-22,Running Contract
5698,3556,174840,60,2914,2021-09-22,Running Contract
5169,1068,253200,60,4220,2021-09-24,Running Contract
7294,11327,39168,24,1632,2021-09-27,Running Contract
5318,1808,385584,48,8033,2021-09-30,Running Contract
5368,2073,44640,24,1860,2021-10-05,Running Contract
6923,9433,44640,24,1860,2021-10-05,Running Contract
5463,2413,17952,12,1496,2021-10-06,Running Contract
5265,1498,165780,60,2763,2021-10-07,Running Contract
6321,6505,38496,12,3208,2021-10-08,Running Contract
5226,1318,185544,36,5154,2021-10-11,Running Contract
6868,9208,82128,24,3422,2021-10-12,Running Contract
4967,37,318480,60,5308,2021-10-14,Client In Debt
5293,1656,189792,48,3954,2021-10-29,Running Contract
5865,4354,327660,60,5461,2021-10-30,Running Contract
5841,4268,41988,12,3499,2021-11-04,Running Contract
5526,2725,69624,36,1934,2021-11-08,Running Contract
6852,9140,16032,48,334,2021-11-10,Running Contract
6469,7180,99744,24,4156,2021-11-17,Running Contract
6168,5698,99216,36,2756,2021-11-21,Running Contract
7292,11317,317460,60,5291,2021-11-22,Running Contract
5036,309,91248,48,1901,2021-11-25,Running Contract
5644,3293,276084,36,7669,2021-11-27,Running Contract
6856,9156,163332,36,4537,2021-12-01,Running Contract
5428,2262,230220,36,6395,2021-12-02,Running Contract
5027,276,160920,36,4470,2021-12-02,Running Contract
4989,105,352704,48,7348,2021-12-05,Running Contract
5221,1284,52512,12,4376,2021-12-05,Running Contract
6402,6922,139488,24,5812,2021-12-06,Running Contract
5346,1928,55632,24,2318,2021-12-06,Running Contract
6748,8645,240900,60,4015,2021-12-08,Running Contract
